game_id,Platform,g_company,game_n,genre,rating,release_date,price
852720,windows,PigeonDev,Voxel Tanks,Action,7.6,2018-06-05,0.79
404530,windows,L Twigger,Voxel Turf,Action,8.507936508,2017-09-13,5.59
454150,windows,Firehawk Studios,Voxel Warfare Online,Action,5.565552699,2016-04-19,3.99
681750,windows,Jakub Klementewicz,Voxelaxy,Action,6.875,2017-09-18,5.19
344040,windows,Lord Kres,Voxelized,Adventure,3.224118943,2017-04-05,2.79
502480,windows,Broken Vector,VoxVR,Animation & Modeling,6.666666667,2017-10-20,7.19
364790,windows,Peculiar Games,Voyage to Farland,Adventure,8.235294118,2015-06-02,4.79
302180,windows,Microids,Voyage: Journey to the Moon,Adventure,7.272727273,2014-08-29,3.99
517400,windows,Joygo.Studio,VR Amazing Files: Horror Hospital,Violent,4.137931034,2017-01-17,5.99
554940,windows,NextGen Games,VR Apocalypse,Action,7.777777778,2016-12-16,13.59
577270,windows,Sorasu Software,VR Aquarium -雅-,Simulation,10,2017-01-11,3.99
601760,windows,Weekend Soft,VR Audio Visualizer,Indie,0,2017-02-24,1.59
458370,windows,Rank17,VR Baseball,Indie,7.692307692,2016-04-04,5.99
606850,windows,Saad Khan,VR Batting,Indie,5,2017-03-20,6.99
495030,windows,Fred Sauer,VR Battle Grid,Action,8.979591837,2016-11-08,0.0
649620,windows,Kanda Technologies,VR Battleship YAMATO,Casual,9.756097561,2017-08-17,29.99
826480,windows,ILLUSION,VR Benchmark Kanojo,Free to Play,8.333333333,2018-04-18,0.0
494380,windows,Wenkly Studio Sp. z o.o.,VR Boxing Workout,Simulation,2.5,2016-07-10,3.99
605110,windows,EnsenaSoft,VR Chair Games,Violent,1.818181818,2017-04-04,0.79
616660,windows,George Cook,VR Coaster Extreme,Casual,4.761904762,2017-04-18,3.99
678100,windows,RealityBusters.co,VR Crane Master,Indie,8.333333333,2017-08-09,3.99
951110,windows,Hunter Games,VR Cricket,Simulation,0,2018-12-27,3.99
959920,windows,Brian Macumber,VR Curling,Indie,6.666666667,2019-01-18,3.99
607720,windows,Hypersome Games,VR Darts,Casual,8.333333333,2018-05-09,11.39
685730,windows,RealityBusters.co,VR Darts Zone,Action,0,2017-09-15,5.59
493620,windows,FRS Game Studio,VR Disc Golf,Casual,8.333333333,2016-07-18,6.99
719540,windows,SOOTH Inc.,VR DREAM MATCH BASEBALL,Sports,2.857142857,2017-12-06,15.49
713230,windows,Magic VR,VR Drivers,Racing,2.5,2017-10-05,3.99
553150,windows,Relative Reality Studios,VR Dungeon,Adventure,5,2016-12-02,4.99
566860,windows,Blackjard Softworks,VR Dungeon Knight,Action,8.717047452,2017-04-24,14.99
676690,windows,TiStar Game,VR Escape The Puzzle Room,Adventure,6,2017-09-20,2.09
513420,windows,Joygo.Studio,VR Escape the space station,Adventure,6.851851852,2016-08-24,4.99
678570,windows,iDEACLOUD inc.,VR Fitness,Action,0,2017-08-06,6.99
1001240,windows,Thetis Games,VR Flight Simulator New York - Cessna,Simulation,3.888888889,2019-01-05,7.19
866540,windows,Brudingo Team,VR Flush,Adventure,9.463087248,2018-06-20,0.0
673840,windows,SAT-BOX,VR Formula,Action,7.777777778,2017-08-17,9.99
506160,windows,Phylliida,VR Fractals,Design & Illustration,5,2016-07-26,2.79
535750,windows,toxicbrain,VR Fun World,Action,6.666666667,2016-11-21,1.69
704470,windows,Gamily Studios,VR Furballs - Demolition,Casual,9.908256881,2018-11-09,11.49
832530,windows,ZBO,VR GAME-Brick of War 魔块战争,Action,10,2018-05-02,2.1
563760,windows,Silver Moon Internet,VR GirlFriend,Casual,7.288135593,2016-12-13,6.99
652180,windows,Alison M. Bailey,VR Guest,Adventure,6.666666667,2017-06-20,7.19
843080,windows,Refocus Solutions,VR Hero Sentry,Action,10,2018-11-05,7.19
721480,windows,MadskillzVR,VR Hockey League,Indie,10,2018-09-25,6.99
575430,windows,Dandover,VR Home,Indie,6.956521739,2017-02-16,5.59
741360,windows,Timo Polvinen,VR Hybrid War 2117 - VR 混合战争 2117,Action,10,2017-11-10,3.99
970980,windows,StormBorn Studio,VR INTERACTIVE TRAILER: Runes,Action,10,2018-11-08,0.0
617600,windows,Edgehill CGI,VR Interior Designer Pro,Free to Play,6.666666667,2017-04-04,0.0
561360,windows,My.com,VR Invaders,Action,8.125,2016-12-15,13.59
904820,windows,EnsenaSoft,VR Jogger,Casual,5.714285714,2018-08-17,0.0
527540,windows,Recreat4,VR Journey,Action,5.490196078,2016-12-15,3.19
751440,windows,ILLUSION,VR Kanojo / VRカノジョ,Sexual Content,8.040752351,2018-04-08,32.99
422640,windows,Viewpoint Games,VR Karts SteamVR,Casual,3.695652174,2016-05-20,10.99
543280,windows,Niki Odolphie,VR Laser Harp,Casual,7.5,2016-11-16,1.59
588350,windows,Weekend Soft,VR Meditation SkyRun,Education,5,2017-02-23,0.79
736340,windows,Brian Macumber,VR Mini Bowling,Indie,8.5,2018-12-05,3.99
566870,windows,FIGHT4DREAM LIMITED,VR Monster Awakens,Action,7.5,2016-12-22,9.99
896890,windows,Totem Entertainment,VR Paradise,Free to Play,7.340425532,2018-12-14,19.99
949150,windows,callenshaw indiegames,VR Party Club,Action,10,2018-10-14,15.49
492710,windows,Reddoll Srl,VR Ping Pong,Casual,8.064516129,2016-09-13,6.99
755850,windows,SAT-BOX,VR Ping Pong Paradise,Sports,2.857142857,2017-12-25,10.99
468240,windows,MarineVerse,VR Regatta - The Sailing Game,Racing,9.223300971,2018-01-30,15.49
757100,windows,WANDV.INC,VR RHYTHM ACTION SEIYA,Action,8.518518519,2018-03-14,14.49
748270,windows,ARLOOPA Inc.,VR Roller Coaster - Cave Depths,Action,7.142857143,2017-11-21,0.79
964460,windows,Steven Luo,VR Rome,Adventure,7.272727273,2018-11-05,11.39
548360,windows,ELIOT,VR RunningJoe,Casual,7.5,2016-10-31,3.99
632040,windows,Phylliida,VR Sand,Casual,10,2019-02-07,3.99
638830,windows,David Dimond,VR Scape,Action,6.666666667,2017-05-26,10.99
671740,windows,BoninblueDesignLab,VR SHOOT AROUND - Realistic basketball simulator -,Action,8.823529412,2017-07-12,3.99
489160,windows,Cykyria,VR Shooter Guns,Action,7.272727273,2017-09-07,4.95
876340,windows,Belka VR,VR Slots 3D,Casual,8.333333333,2018-08-30,0.0
616890,windows,Poly Poly Games,VR Slugger: The Toy Baseball Field,Action,10,2017-06-08,8.99
574190,windows,Zabuza Labs,VR Snowballs,Casual,5.454545455,2016-12-29,3.99
774501,windows,Gremlin Interactive Ltd.,VR Soccer \'96,Sports,10,2018-01-19,7.19
796970,windows,Digitalzone,VR Soccer Training,Simulation,10,2018-03-20,0.0
563610,windows,David Cseh,VR Squash 2017,Simulation,7.5,2017-11-20,14.49
673830,windows,SAT-BOX,VR STOCK CAR RACERS,Racing,6.666666667,2017-12-11,9.29
593240,windows,SAT-BOX,VR SUPER SPORTS,Action,7.636363636,2017-03-13,9.99
636590,windows,mikai inc.,VR SUSHI BAR,Casual,5.714285714,2017-06-04,6.99
678200,windows,Happy Bat,VR Table Sports,Casual,8.181818182,2017-08-19,5.79
563160,windows,AG Directions Inc.,VR the Anime Girls Method / 全豚に告ぐ！これで痩せなきゃお前は終わりだ！,Action,0,2016-12-20,12.39
530120,windows,Whirlybird Games,VR The Diner Duo,Casual,9.732937685,2016-11-02,10.99
642070,windows,EnsenaSoft,VR Theme Park Rides,Casual,4.347826087,2017-06-08,2.09
488040,windows,MyDream Interactive Inc.,VR Toolbox: 360 Desktop,Animation & Modeling,8.225806452,2016-12-26,10.59
823690,windows,Dexter Studios,VR TOON Help Me (살려주세요),Casual,10,2018-08-27,4.79
680170,windows,VR Triber,VR Triber,Action,4.285714286,2017-10-26,0.0
670830,windows,RLTY CHK,VR Trivia Battle,Casual,7.777777778,2018-10-23,0.0
462670,windows,Since Idea Games,VR-Xterminator,Action,10,2016-12-20,3.99
458190,windows,Big Dumb Fun Games,VR0GU3™: Unapologetic Hardcore VR Edition,Action,4.444444444,2017-01-09,3.99
595300,windows,hOSHI,VR2: Vacate 2 Rooms (Virtual Reality Escape),Adventure,8.125,2018-07-16,5.99
680560,windows,Infinite Void Ltd.,VR2Space,Casual,0,2017-08-16,1.59
494810,windows,hOSHI,VR: Vacate the Room (Virtual Reality Escape),Adventure,8.672985782,2016-07-15,2.89
771670,windows,WeVery,VR_PlayRoom,Action,6,2018-01-11,2.24
788900,windows,WeVery,VR_PlayRoom : Episode Beginning (Escape Room - Horror),Action,8,2018-02-02,3.99
433630,windows,Oriku Inc,vrAMP,Casual,7.380952381,2016-05-27,3.99
664720,windows,Cannon Fire Games LTD,VRange,Action,2.5,2018-11-24,9.29
335070,windows,Virtual Racing Industries Ltd.,VRC PRO,Action,7.756653992,2015-03-24,29.99
544420,windows,XR Team,VRCapture,Utilities,6.470588235,2016-11-03,0.0
549920,windows,Play Nicely,VRchaeology: Prologue,Adventure,8.928571429,2016-12-01,0.0
438100,windows,VRChat Inc.,VRChat,Adventure,8.859682235,2017-02-01,0.0
458110,windows,Animate Objects,VReakout,Action,8.571428571,2016-07-13,5.59
440120,windows,VREAL INC,Vreal,Action,7.6,2018-06-27,0.0
642660,windows,StaplesVR,VRemedies - MRI Procedure Experience,Simulation,5,2018-05-09,7.19
582210,windows,hOSHI,VRemin (Virtual Reality Theremin),Simulation,8.947368421,2017-02-06,0.99
965960,windows,Borisoft,VRetired,Indie,6.666666667,2018-12-07,3.99
526440,windows,Pixelpointer Studios,vRhythm,Indie,8,2017-09-07,0.79
817710,windows,Uncanaut,vridniX,Action,10,2018-08-16,7.19
612050,windows,3DIQ,VRIQ,Free to Play,7.619047619,2017-05-03,0.0
892830,windows,Neotro Inc.,VRITRA COMPLETE EDITION,Action,9.375,2018-08-30,10.99
500360,windows,Mad Triangles,VRMultigames,Action,7.534246575,2016-07-25,0.0
509170,windows,OutOfBounds Software Solutions Inc,VRNinja,Action,4.666666667,2016-09-14,6.99
588560,windows,Luden.io,VRobot: VR Giant Robot Destruction Simulator,Action,6.885245902,2018-09-12,10.99
589380,windows,ByteRockers\' Games,VRog,Action,7.5,2017-02-09,2.89
620070,windows,Ratloop Games Canada,Vroom Kaboom,Action,5.357142857,2018-08-13,0.0
375190,windows,VROOM,VROOM: Aerie,Action,7.777777778,2015-06-24,3.99
411690,windows,VROOM,VROOM: Galleon,Adventure,7.391304348,2015-10-27,5.19
464690,windows,Syrena Interactive,Vroomist,Indie,2.380952381,2016-06-10,4.99
831590,windows,Vectorush,VRQ Test,Casual,10,2018-04-11,0.0
579050,windows,BeTomorrow,VRSailing by BeTomorrow,Indie,8.928571429,2017-01-12,0.0
626760,windows,Further Beyond Studios,VRtender,Action,2.727272727,2017-05-02,0.79
651320,windows,VRLive,VRTGO,Video Production,7.5,2017-06-26,0.0
644740,windows,Phoenix3,VRun,Action,10,2017-06-01,3.99
484350,windows,StormBringer Studios,VRZ: Torment,Action,7.105263158,2017-05-18,7.19
725550,windows,Radi Lewis,VS Round 1,Action,8.571428571,2017-12-18,15.49
1056710,windows,Axyos Games,VTB Basketball League VR,Casual,10,2019-04-12,0.0
567320,windows,2xMilk,VThree,Action,4.842105263,2017-02-28,5.79
855160,windows,VTree LLC,VTree Beach Volleyball,Casual,0,2018-05-19,2.09
689000,windows,Cubic Timeline Productions Inc.,Vulture,Action,8.125,2017-09-08,7.19
341390,windows,DarkArts Studios,Vulture for NetHack,Indie,6.93877551,2015-02-02,2.09
540320,windows,Donut Games,Vulture Island,Action,8,2016-10-31,3.99
635590,windows,Vulture Strike,Vulture Strike,Action,7.5,2017-12-19,7.0
70300,windows,Terry Cavanagh,VVVVVV,Action,9.616430514,2010-09-07,3.99
536450,windows,DarkDes Labs,Vzerthos: The Heir of Thunder,Action,7.704918033,2017-01-19,4.99
856620,windows,IVR,Vカツ / V-Katsu,Free to Play,9.494163424,2018-08-01,0.0
908120,windows,CSM,W. T. B.,Casual,8.461538462,2018-08-09,0.78
752780,windows,Xitilon,W4RR-i/o-RS,Indie,4.285714286,2017-11-29,1.69
1016010,windows,Xeneder,W4RR-i/o-RS: Descent,Indie,3.333333333,2019-02-20,1.69
418940,windows,EDWON,Waba,Casual,7.5,2018-07-10,3.99
698570,windows,Ross Grambo,WackIt,Action,10,2017-08-25,0.79
582530,windows,Lorenzo Bellincampi,Wacky Spores: The Chase,Casual,10,2017-02-10,5.99
358380,windows,Beavis Soft,Wacky Wheels,Action,8.172043011,2014-05-05,3.99
422590,windows,Cascadia Games,Wacky Wheels HD,Indie,2.826086957,2016-10-26,7.19
566900,windows,Pocket Money Games,Wacky Wings VR,Casual,10,2017-01-16,3.99
525870,windows,CrystalGame,WackyMoles,Action,5,2016-12-12,4.79
486290,windows,Archiact,Waddle Home,Casual,9.259259259,2016-07-07,3.99
575480,windows,madosoft,WAGAMAMA HIGH SPEC,Adventure,8.965517241,2017-07-26,29.99
891950,windows,Jumb-O-Fun Games Inc,Wagers of War,Free to Play,5.964912281,2018-08-08,0.0
949700,windows,Night Dreams Studio,Waifu Bay Girls,Casual,3.333333333,2018-11-02,2.09
893510,windows,Night Dreams Studio,Waifu Bay Resort,Indie,2.4,2018-09-21,5.79
946500,windows,Anime Games,Waifu Hunter - Episode 1 : The Runaway Samurai,Action,7.5,2018-10-25,1.69
983340,windows,Anime Games,Waifu Hunter - Secret of Pirates,Action,0,2018-11-29,1.69
898530,windows,Night Dreams Studio,Waifu Master,Adventure,2.857142857,2018-08-19,5.19
443650,windows,Outsider Games,Wailing Heights,Adventure,8.703703704,2016-04-27,6.99
347730,windows,rest.less Games,Wait - Extended,Adventure,9.047619048,2015-10-29,5.59
717830,windows,Side Group,Waiting for the Loop,Adventure,9,2018-01-11,1.69
499540,windows,Black Cell OG,Wake Up,Adventure,8.481012658,2016-08-09,0.0
215080,windows,Ankama Studio,WAKFU,Adventure,7.677453027,2014-09-18,0.0
227200,windows,Tiger Style,Waking Mars,Action,8.90503876,2012-12-13,6.99
568470,windows,Wisefool Studio,Waking the Glares - Chapters I and II,Adventure,6.4,2017-03-16,1.69
845600,windows,Marco Mastropaolo,Waking Violet,Action,10,2018-06-29,6.49
781800,windows,TheDreik,Walhall,Action,5.925925926,2018-01-26,0.79
885950,windows,Chesstar studios,Walk on Arrow,Action,10,2018-08-11,8.29
428130,windows,Anti Crunch Studios,Walk The Light,Adventure,10,2016-01-04,3.99
387100,windows,ScalemaiL,Walkerman,Indie,8.4,2017-05-22,4.99
711050,windows,GO Studio,Walking Heavy,Violent,6.666666667,2017-10-20,3.99
348700,windows,Millenium Project Enterprises,Walkover,Action,6.153846154,2015-03-23,0.0
715520,windows,WSJ Team,Wall Street Junior,Casual,5.227272727,2018-09-12,2.89
985710,windows,Red Fox Game Studios,Wall Street Tycoon,Free to Play,5.714285714,2019-03-14,0.0
930010,windows,Nincent,Wallpaper Builder,Animation & Modeling,4.444444444,2018-11-09,2.89
431960,windows,Kristjan Skutta,Wallpaper Engine,Animation & Modeling,9.703065426,2018-11-16,2.79
821360,windows,Psychor,Wallrunners,Action,8.333333333,2018-10-11,3.99
840340,windows,MikasSV,Walls in Dead,Action,3.548387097,2018-04-19,0.79
493280,windows,Red Matter Studio,WALLSLIDE,Action,8.076923077,2016-07-14,0.79
436820,windows,Aldin Dynamics,Waltz of the Wizard,Adventure,9.792566984,2016-05-31,0.0
422110,windows,Moonradish Inc.,Wand Wars,Action,9.430379747,2016-04-13,8.99
765730,windows,Colossus Interactive,Wand Wars VR,Action,5.714285714,2019-01-08,11.39
386490,windows,Kodots Games,Wanda - A Beautiful Apocalypse,Casual,6.129032258,2016-06-03,1.69
463020,windows,Zetsubou,Wander No More,Free to Play,8.965517241,2017-02-18,0.0
477910,windows,Silentplaygames,Wanderer of Teandria,Action,10,2017-09-26,3.92
909200,windows,Lazy Gnomes,Wandering Owl,Adventure,10,2018-09-26,0.79
37270,windows,PlayFirst,Wandering Willows™,Adventure,10,2009-08-12,10.99
434860,windows,Workyrie Game Studio,Wanderjahr,RPG,8.125,2016-02-18,6.99
545820,windows,Artogon,Wanderland,Adventure,5.459183673,2016-12-20,0.0
729670,windows,Eternity Studios,Wanderlust,Action,4.411764706,2017-11-01,5.79
240620,windows,Yeti Trunk,Wanderlust Adventures,Action,6.143497758,2015-08-10,6.99
211580,windows,Yeti Trunk,Wanderlust: Rebirth,Action,5.209205021,2012-07-27,3.99
530320,windows,Greg Lobanov,Wandersong,Adventure,9.83908046,2018-09-27,14.99
741400,windows,Cortopia,Wands,Action,8.4,2017-12-19,11.39
801500,windows,Laush Dmitriy Sergeevich,WannaMine,Casual,10,2018-02-28,0.79
340560,windows,Eko Software,Wanted Corp.,Action,4,2016-12-08,8.99
759540,windows,Playsnak,Wanted Killer VR,Action,8.736842105,2018-05-23,6.99
451670,windows,HGames-ArtWorks,War Birds: WW2 Air strike 1942,Action,5.873015873,2016-03-18,2.79
750470,windows,Trebuchet Entertainment LLC,War Brokers,Action,8.431372549,2018-04-18,3.99
527800,windows,Artur Rezende,War Cube,Casual,5,2016-09-12,0.79
957790,windows,raptor lab,WAR DUST | 32 vs 32 Battles,Action,8.10626703,2018-10-19,19.49
230190,windows,Brightrock Games,War for the Overworld,Indie,8.398213146,2015-04-02,22.99
622700,windows,Hammerson Games,War Heroes: Invasion,Indie,5.555555556,2018-05-15,6.19
842560,windows,Falco Software,War Hunter,Violent,1.153846154,2018-04-24,2.99
308460,windows,DQ Team,War in a Box: Paper Tanks,Indie,7.119565217,2014-07-04,3.99
953250,windows,Fun Games For Free,War Machines: Free to Play,Action,4.583333333,2018-11-28,0.0
398840,windows,LUCKY GIRLS LIMITED,War of Beach,Action,5.678294574,2015-10-15,0.0
599430,windows,lemonvr,War of Castle VR,Action,10,2017-03-13,11.99
767300,windows,IronZog,War of Conquest,Free to Play,5,2018-09-20,0.0
807940,windows,Art Of Adventures,War of Criminals,Action,2.5,2018-03-16,2.09
345460,windows,Fifth Column Games,War of Omens Card Game,Free to Play,8.653846154,2019-02-18,0.0
1032090,windows,indie_games_studio,War of Power: The Last Fight,Indie,10,2019-02-26,5.79
424030,windows,Campfire Games,War of Rights,Action,7.916394513,2018-12-03,23.79
807930,windows,Art Of Adventures,War Of Spells,Action,0,2018-03-29,2.09
263400,windows,Yakiniku Banzai,War of the Human Tanks,Adventure,8.737270876,2014-01-10,6.99
301920,windows,Yakiniku Banzai,War of the Human Tanks - ALTeR,Adventure,9.529411765,2015-02-13,9.99
301930,windows,Yakiniku Banzai,War of the Human Tanks - Limited Operations,Adventure,9.2,2016-06-13,6.99
828660,windows,Van der Veer Games,War Of The Zombie,Gore,8.387096774,2018-04-04,10.29
1002230,windows,le8 stdio,War of Three Kingdoms,Casual,1.428571429,2019-04-08,2.09
754380,windows,zedzag,War on Drugs VR,Violent,0,2018-08-13,0.79
317380,windows,Lonely Troops,War on Folvos,Indie,6.714285714,2014-08-08,2.79
990060,windows,HiTech Creations Inc.,War Online: Pacific,Free to Play,4,2019-01-17,0.0
316950,windows,Dynamic Games,War Operations,Casual,3.695652174,2014-09-18,2.79
777770,windows,Warcave,WAR PARTY,Strategy,8.169014085,2019-03-28,19.99
736610,windows,magnussoft,WAR Pig - Big Bang,Action,0,2017-10-27,5.19
719640,windows,Gameloft,War Planet Online: Global Conquest,Free to Play,4.855967078,2017-12-19,0.0
955890,windows,M.R.S.,War Platform,Action,0,2019-01-01,23.79
767560,windows,Pixonic,War Robots,Action,4.486646884,2018-04-04,0.0
672640,windows,Pixonic,War Robots VR: The Skirmish,Action,8.339920949,2017-08-10,0.0
880850,windows,Dream Execution,War Rock,Action,4.349206349,2019-02-06,0.0
630030,windows,Drakkar Dev,War Tech Fighters,Action,8,2018-07-25,15.49
803720,windows,Arcade Distillery,War Theatre,RPG,7.5,2019-03-16,7.19
236390,windows,Gaijin Entertainment,War Thunder,Action,7.909222962,2013-08-15,0.0
751660,windows,dev4play,War Truck Simulator (Restocked),Action,1.428571429,2018-01-02,1.69
903070,windows,gfdsahdgsye7,War.io : Survival Battle Royale,Action,6.470588235,2018-07-26,0.79
912300,windows,gfdsahdgsye7,War.io : Zombie Battle Royale,Action,5,2018-08-11,0.79
535440,windows,CPsoft,WAR7,Action,3.461538462,2016-10-21,0.0
916820,windows,BEKoshi,WAR_WAR_WAR: Smiles vs Ghosts,Action,3.529411765,2018-08-27,0.79
795550,windows,nkmr appworks,Warawara Invaders,Action,6.666666667,2018-03-22,0.79
556820,windows,Red Unit Studios,Warbands: Bushido,Free to Play,6.769722814,2017-09-15,0.0
650440,windows,Crasleen Games,Warbanners,Indie,7.385159011,2017-10-18,15.49
365620,windows,iEntertainment Network Inc,WarBirds - World War II Combat Aviation,Action,4.444444444,2015-05-05,10.99
433130,windows,iEntertainment Network Inc,WarBirds Dogfights,Action,4.444444444,2016-01-14,14.99
770270,windows,Shanghai Lusion Computer Software Co. Ltd.,Warbot,Action,4,2018-03-26,14.49
505060,windows,craigz,Warcube,Action,9.242424242,2017-01-27,7.99
338310,windows,Cardboard Keep,Warden: Melody of the Undergrowth,Action,8.275862069,2016-04-08,15.49
883560,windows,Gembasher Studio,Wardens of the Amber Cage,Action,10,2019-03-01,19.49
273940,windows,app2fun,Warehouse and Logistics Simulator,Simulation,3.629032258,2014-02-25,6.99
291480,windows,My.com,Warface,Action,6.944656489,2014-07-01,0.0
672040,windows,Frosty Elk AB,WarFallen,Action,6.875,2018-11-14,15.49
35300,windows,GFI Russia,Warfare,Strategy,7.373737374,2009-07-20,9.99
